date,tesla report,tesla good,tesla bad,tesla up,tesla down,tesla stock,facebook report,facebook good,facebook bad,facebook up,facebook down,facebook stock,microsoft report,microsoft good,microsoft bad,microsoft up,microsoft down,microsoft stock,amazon report,amazon good,amazon bad,amazon up,amazon down,amazon stock,google report,google good,google bad,google up,google down,google stock,uber report,uber good,uber bad,uber up,uber down,uber stock,lyft report,lyft good,lyft bad,lyft up,lyft down,lyft stock,apple report,apple good,apple bad,apple up,apple down,apple stock,snap report,snap good,snap bad,snap up,snap down,snap stock
2019-12-01 10:00:00,27,13,22,40,5,13,44,52,58,62,1,17,30,28,26,32,15,8,16,22,49,36,28,13,45,34,41,44,30,11,38,34,43,43,45,9,0,0,11,13,12,6,33,34,35,29,12,9,20,27,29,31,29,6
2019-12-01 11:00:00,17,20,21,40,16,12,50,43,57,62,1,20,16,25,25,28,13,9,17,23,44,36,27,13,48,33,38,47,31,10,28,29,20,40,25,11,16,0,11,16,0,10,26,32,41,32,13,10,19,29,8,19,14,3
2019-12-01 12:00:00,21,21,19,48,5,14,47,52,63,63,1,18,15,25,30,27,14,13,20,23,48,40,31,13,45,34,42,49,29,11,34,32,19,44,45,10,5,13,10,22,0,8,27,33,41,28,12,11,13,27,22,20,17,10
2019-12-01 13:00:00,41,17,13,40,13,15,57,51,62,70,1,23,23,23,27,36,16,12,26,27,52,44,35,17,52,36,41,51,32,11,29,39,50,44,37,11,13,6,9,27,10,4,31,36,41,36,11,14,16,19,17,27,26,8
2019-12-01 14:00:00,21,19,26,38,23,17,65,57,67,68,2,22,28,31,55,40,18,13,31,30,58,50,43,19,52,39,42,52,38,13,38,33,56,46,42,11,4,0,17,31,0,9,39,43,43,42,16,16,19,21,26,30,25,11
2019-12-01 15:00:00,50,18,18,43,14,19,67,56,69,70,1,24,29,30,45,37,23,18,31,38,47,56,48,21,56,43,41,57,38,14,47,45,63,49,35,15,13,0,9,36,0,11,51,49,48,50,18,14,64,36,22,37,43,9
2019-12-01 16:00:00,31,30,18,42,35,21,60,63,76,72,1,24,32,31,59,37,22,15,39,39,62,57,45,22,54,48,45,61,35,15,53,46,70,53,36,14,29,22,8,27,9,9,43,46,46,53,18,17,56,39,35,37,20,10
2019-12-01 17:00:00,39,30,21,49,34,23,64,64,82,69,2,26,34,31,74,47,18,17,36,47,62,67,60,24,50,51,44,60,43,16,47,36,66,55,33,17,25,28,26,51,18,18,54,49,51,59,17,18,49,52,42,43,45,9
2019-12-01 18:00:00,37,36,48,48,26,22,59,66,83,68,1,23,22,44,29,52,29,19,39,41,73,70,57,27,53,48,50,64,42,16,59,75,64,59,46,13,26,23,17,33,27,16,61,47,62,58,21,18,23,51,29,48,55,9
2019-12-01 19:00:00,59,43,43,52,34,24,62,69,92,65,2,27,32,46,47,45,29,17,42,50,80,73,57,24,53,49,51,67,45,15,39,54,48,61,51,16,26,18,18,57,19,13,56,52,63,69,24,19,23,43,47,57,50,19
2019-12-01 20:00:00,30,45,46,54,24,23,62,72,93,62,2,27,41,47,56,55,33,21,48,57,100,80,72,25,63,52,55,71,48,19,72,63,68,65,44,20,27,43,28,51,58,17,58,57,77,70,20,20,45,42,45,52,46,20
2019-12-01 21:00:00,76,68,59,41,43,24,71,73,81,67,2,26,23,54,52,56,21,21,47,60,80,83,68,27,64,57,52,75,47,19,54,62,63,65,52,19,29,33,20,69,21,24,51,60,70,70,22,20,48,66,70,55,51,17
2019-12-01 22:00:00,42,49,38,49,34,28,72,86,88,67,2,34,49,62,60,67,34,27,56,68,70,88,81,39,72,68,55,82,60,19,61,63,82,78,40,20,44,22,56,60,47,22,65,69,79,77,25,24,39,68,96,74,41,20
2019-12-01 23:00:00,63,64,35,50,50,31,84,87,68,72,2,32,42,69,50,70,37,27,61,71,72,84,76,34,83,77,59,86,65,21,52,55,64,100,77,29,42,49,12,83,26,24,79,75,84,86,33,26,71,44,51,75,70,13
2019-12-02 00:00:00,44,49,57,45,28,32,74,92,77,71,2,36,49,60,64,68,40,24,84,76,66,80,78,39,84,81,61,88,61,29,70,50,82,79,58,24,31,68,38,100,13,26,61,80,94,83,32,26,85,52,39,69,61,25
2019-12-02 01:00:00,84,75,70,43,49,30,79,88,66,79,2,41,61,70,67,70,36,30,82,77,60,80,79,38,82,84,59,94,66,26,49,75,81,82,82,30,25,67,38,72,13,29,74,82,99,88,32,29,50,61,52,84,80,25
2019-12-02 02:00:00,61,49,43,43,56,33,81,87,66,89,2,44,54,65,60,63,35,34,73,76,70,76,79,39,86,91,60,93,62,29,73,91,74,79,43,36,56,17,38,80,67,25,77,90,90,89,34,33,73,78,53,79,80,24
2019-12-02 03:00:00,24,58,42,30,54,31,90,94,62,88,2,39,60,79,39,63,51,32,68,64,67,76,74,38,87,85,57,88,66,29,89,64,71,92,75,30,45,26,13,69,41,32,86,81,100,81,33,29,75,80,64,93,68,19
2019-12-02 04:00:00,36,61,26,23,52,32,75,86,52,87,1,34,66,66,67,53,40,31,50,61,55,70,66,36,91,74,56,83,63,26,67,47,86,86,68,30,13,36,54,69,70,29,59,77,85,70,26,30,53,50,71,90,73,17
2019-12-02 05:00:00,46,41,9,30,42,31,67,67,58,76,1,28,55,43,44,47,40,27,40,45,49,52,42,30,91,67,52,69,45,25,31,59,81,69,54,23,20,18,67,50,28,25,50,60,64,54,16,27,53,56,45,67,58,13
2019-12-02 06:00:00,33,27,18,22,31,25,58,58,62,72,1,30,61,37,79,47,32,20,27,35,51,45,45,27,82,53,47,65,45,23,58,47,60,54,36,22,24,50,50,48,26,22,45,46,61,42,14,18,60,56,23,51,24,13
2019-12-02 07:00:00,31,21,21,23,23,21,54,50,71,69,1,25,73,50,54,46,25,16,18,27,56,33,34,22,83,46,53,60,46,22,33,39,34,38,31,17,34,23,0,30,12,14,41,40,48,31,14,18,36,36,26,37,15,13
2019-12-02 08:00:00,31,22,21,27,15,21,50,44,61,65,1,19,69,32,42,45,26,17,16,23,55,30,31,19,67,40,46,53,39,19,33,27,37,39,43,14,10,21,0,25,0,8,30,34,38,28,10,14,19,39,8,21,18,7
2019-12-02 09:00:00,40,11,14,25,15,22,56,44,66,58,1,21,89,41,47,46,25,20,21,20,60,33,27,20,77,40,53,54,42,19,34,35,29,27,19,18,10,20,10,9,31,13,42,29,41,28,10,15,18,21,19,18,28,11
2019-12-02 10:00:00,28,16,22,32,7,21,54,50,61,64,1,26,83,41,35,47,23,21,20,21,58,35,31,21,77,40,50,52,42,20,45,29,12,30,37,18,5,13,10,10,10,19,32,30,43,25,13,19,38,25,25,19,17,18
2019-12-02 11:00:00,29,15,29,28,15,26,54,49,70,62,1,25,73,30,43,46,21,21,18,23,57,36,36,26,68,42,49,55,40,16,31,37,26,29,39,25,4,24,9,22,19,25,32,32,32,30,9,22,12,18,7,21,22,21
2019-12-02 12:00:00,36,17,33,33,20,32,54,47,63,62,1,35,76,28,53,47,31,25,23,28,61,41,34,35,67,43,49,54,40,21,42,27,54,38,30,32,25,17,25,23,26,25,32,33,41,28,14,30,26,19,41,19,35,35
2019-12-02 13:00:00,33,20,18,26,22,46,61,54,55,60,1,43,72,45,52,51,29,36,31,35,59,49,47,46,76,56,64,63,51,28,38,38,10,36,31,41,27,31,8,21,8,39,42,38,45,34,14,41,34,24,17,24,35,46
2019-12-02 14:00:00,45,43,39,30,23,76,70,50,65,63,1,65,90,51,46,68,42,73,34,45,65,55,58,85,88,72,74,72,70,46,34,44,35,44,26,77,11,20,29,31,15,65,62,42,41,39,18,69,68,26,19,28,40,86
2019-12-02 15:00:00,51,47,40,31,30,100,73,55,63,68,1,90,70,59,72,77,51,98,44,56,70,63,64,100,99,81,79,77,85,60,54,52,59,51,41,94,22,34,44,48,15,91,64,49,56,50,23,86,52,32,25,29,32,100
2019-12-02 16:00:00,55,56,37,34,34,94,66,70,70,67,1,81,83,72,94,81,43,93,43,59,79,71,71,95,90,85,89,85,84,56,52,50,45,52,35,95,25,30,37,47,23,95,71,53,61,54,22,81,69,30,31,30,50,92
2019-12-02 17:00:00,67,53,47,39,37,87,76,64,76,67,2,79,76,50,96,85,54,83,47,64,81,73,74,95,87,88,91,88,80,54,53,52,49,60,58,87,26,20,38,50,55,86,76,57,72,60,22,78,67,42,37,37,40,87
2019-12-02 18:00:00,53,38,47,36,44,82,70,64,81,64,2,81,75,60,74,81,49,77,47,65,81,80,77,91,89,87,86,86,83,53,33,46,66,68,47,89,27,37,48,50,58,82,79,57,55,62,23,76,84,41,54,35,69,82
2019-12-02 19:00:00,55,52,44,49,42,83,75,65,84,62,2,78,68,62,69,81,48,77,47,67,89,82,84,90,82,87,86,91,83,51,58,53,59,59,38,89,47,69,8,37,25,84,76,57,64,66,23,76,39,55,48,37,52,85
2019-12-02 20:00:00,50,51,38,47,50,88,86,73,91,66,2,87,86,75,80,90,42,87,53,71,94,88,88,92,79,83,82,92,75,54,70,49,86,63,58,88,30,34,43,70,36,89,88,61,73,70,24,79,42,58,39,51,54,89
2019-12-02 21:00:00,50,50,42,45,38,89,83,78,98,66,2,94,80,78,91,90,37,82,57,77,81,92,82,94,89,84,81,92,78,51,66,51,66,68,52,100,32,44,47,55,20,92,97,71,75,73,26,80,75,41,39,55,63,87
2019-12-02 22:00:00,43,41,49,38,41,83,84,77,85,70,2,81,92,83,53,87,61,79,60,82,87,94,100,82,93,88,76,95,77,47,100,63,82,73,36,82,47,28,21,58,33,79,87,74,76,81,29,73,61,46,48,61,53,80
2019-12-02 23:00:00,60,62,23,38,36,72,81,83,70,71,2,78,60,81,68,88,41,68,59,89,80,89,91,79,90,88,69,93,78,41,69,79,92,81,80,81,59,88,72,68,50,85,100,86,76,89,36,64,69,58,58,66,73,67
2019-12-03 00:00:00,82,57,53,40,56,63,98,100,67,75,2,76,57,82,74,88,49,60,63,94,76,91,87,71,83,91,65,98,64,41,58,79,91,80,65,72,42,33,25,54,65,78,91,89,96,85,25,55,87,82,46,69,70,57
2019-12-03 01:00:00,84,68,43,32,71,51,90,95,73,75,2,67,77,83,89,84,36,48,62,100,74,94,94,62,90,99,64,97,74,36,82,84,51,70,67,58,24,57,36,60,38,56,97,97,99,90,29,49,48,100,59,78,82,51
2019-12-03 02:00:00,97,47,36,35,26,49,92,93,66,83,2,62,58,82,75,72,47,47,66,99,84,100,98,61,86,98,70,97,68,34,55,83,52,88,42,52,12,100,38,68,13,42,87,97,96,91,30,45,61,75,56,87,68,45
2019-12-03 03:00:00,28,64,46,34,39,48,83,98,60,88,2,60,65,80,82,69,33,50,63,97,68,89,91,60,99,96,65,99,71,33,64,62,50,72,53,44,19,43,91,74,27,51,93,93,91,79,33,42,63,80,83,95,82,40
2019-12-03 04:00:00,47,48,39,30,23,45,84,84,65,86,2,57,60,78,64,63,34,40,45,80,59,73,83,50,94,83,62,89,62,33,50,57,70,78,98,41,54,64,68,88,100,39,76,77,81,70,28,35,48,79,82,94,77,34
2019-12-03 05:00:00,43,51,36,23,30,37,69,76,57,79,1,45,65,56,68,60,33,31,46,58,67,56,57,40,80,67,54,77,52,27,71,73,65,67,45,36,20,90,14,45,14,44,56,64,66,53,22,29,72,61,56,69,65,27
2019-12-03 06:00:00,20,30,25,27,32,34,64,62,58,70,2,39,75,42,55,54,37,28,29,37,57,42,48,32,83,55,51,64,53,26,60,50,45,55,27,30,19,34,0,31,27,29,49,49,51,40,17,25,79,41,53,46,36,23
2019-12-03 07:00:00,37,30,23,19,11,26,61,55,61,64,1,28,83,48,58,53,25,21,24,25,55,30,32,24,79,48,47,55,45,21,30,47,22,39,31,23,0,23,23,30,12,25,48,37,45,33,12,19,51,41,53,29,25,16
2019-12-03 08:00:00,40,17,23,22,15,23,56,55,54,62,1,24,95,22,54,51,36,19,21,21,50,27,26,19,71,39,49,55,39,20,53,52,62,36,18,18,11,29,11,16,34,16,37,28,36,26,10,14,19,36,12,25,19,8
2019-12-03 09:00:00,16,16,16,21,10,24,47,48,60,62,1,26,93,34,55,52,40,18,23,20,47,31,29,21,73,43,51,57,46,19,27,46,49,32,42,16,20,14,10,20,22,16,42,30,44,25,11,15,18,15,23,15,29,18
2019-12-03 10:00:00,20,18,19,21,19,24,57,46,60,62,1,27,71,36,67,50,38,21,19,19,41,28,29,23,72,39,48,50,42,20,38,31,15,33,11,17,14,13,10,7,10,15,38,26,37,26,12,20,21,22,25,16,17,17
2019-12-03 11:00:00,44,21,18,18,10,27,61,50,60,64,1,30,71,32,40,40,38,23,20,19,50,33,30,25,75,44,47,52,36,21,34,22,32,33,33,23,9,12,18,26,19,17,36,29,33,29,11,26,28,19,28,17,24,24
2019-12-03 12:00:00,34,19,17,33,18,36,61,52,60,60,1,38,68,27,48,50,31,32,24,21,43,33,28,35,63,45,45,56,41,22,38,22,44,30,26,32,8,17,8,23,36,27,33,30,39,28,11,34,41,23,16,22,18,39
2019-12-03 13:00:00,37,25,28,24,16,49,67,58,65,59,1,45,71,42,49,57,44,42,24,27,48,38,33,47,70,59,60,63,54,29,24,33,37,37,28,45,15,5,16,33,8,41,44,34,46,32,13,45,38,33,29,25,32,48
2019-12-03 14:00:00,50,31,28,27,21,77,70,59,63,64,1,75,94,43,88,70,46,72,29,32,54,44,48,75,88,77,81,75,70,49,41,44,55,45,38,79,26,10,37,22,8,74,59,37,50,35,17,80,26,25,28,32,39,77
2019-12-03 15:00:00,74,44,43,31,28,99,66,61,60,69,1,93,80,56,85,73,62,100,34,34,53,51,45,95,94,90,85,85,77,64,41,40,48,50,39,92,29,15,22,40,39,100,60,40,55,42,20,100,50,35,48,33,46,91
2019-12-03 16:00:00,61,60,31,35,30,96,67,66,71,69,2,91,92,59,77,85,60,89,36,41,62,56,60,95,97,93,89,85,79,60,74,40,30,49,31,97,38,20,15,44,32,98,59,38,62,46,21,96,81,46,61,32,35,87
2019-12-03 17:00:00,80,53,54,35,49,94,81,69,75,70,2,82,68,43,61,80,55,89,38,39,59,61,53,90,88,94,81,90,83,57,64,41,38,55,59,90,51,37,40,36,33,83,62,45,54,48,18,84,53,40,24,41,41,78
2019-12-03 18:00:00,48,53,42,42,42,88,74,72,86,66,2,86,71,53,63,77,57,86,43,48,78,65,60,87,91,96,100,91,87,58,64,61,90,60,47,91,32,55,16,49,26,76,61,45,68,51,25,84,36,32,34,32,52,81
2019-12-03 19:00:00,72,53,45,40,42,87,80,66,88,63,2,88,84,52,82,80,52,75,41,47,79,71,73,86,94,100,89,90,90,54,42,59,73,68,58,89,17,28,59,48,26,82,71,47,63,57,21,77,78,38,25,50,57,94
2019-12-03 20:00:00,59,64,39,41,44,92,81,76,100,62,2,84,96,58,100,84,51,78,46,51,89,78,75,84,85,91,85,89,72,53,57,66,76,59,23,91,30,59,35,63,46,83,64,48,72,58,22,80,58,61,50,51,46,87
2019-12-03 21:00:00,55,69,47,44,43,94,87,80,91,67,2,100,89,60,98,93,53,98,48,51,83,76,71,90,95,88,79,91,90,79,74,60,94,73,73,94,48,39,39,56,82,78,83,51,71,58,25,88,65,39,74,53,100,88
2019-12-03 22:00:00,83,69,52,33,63,88,98,82,92,63,2,84,76,64,86,87,53,79,47,55,77,74,70,81,100,86,73,95,100,100,55,62,54,81,64,87,33,45,22,77,47,73,80,58,84,69,27,75,79,67,67,48,53,84
2019-12-03 23:00:00,64,49,47,32,56,77,92,87,91,67,2,81,72,51,80,83,56,71,52,57,56,69,71,76,97,91,70,99,94,74,99,84,90,80,100,65,37,76,63,67,26,69,78,71,80,77,28,69,34,84,100,83,72,64
2019-12-04 00:00:00,52,59,42,33,59,64,88,91,69,74,2,78,76,82,44,85,100,63,58,59,48,66,60,68,93,99,70,100,93,64,92,81,59,78,78,68,51,52,26,68,41,63,86,71,87,75,28,62,63,65,39,73,71,64
2019-12-04 01:00:00,51,35,34,42,40,54,88,97,66,76,2,69,63,63,55,95,92,57,56,59,60,67,69,66,96,97,67,100,91,54,83,64,94,89,58,63,37,25,13,72,40,66,72,70,86,77,33,53,62,55,81,90,30,59
2019-12-04 02:00:00,55,71,14,29,45,55,88,91,68,78,2,65,79,62,95,82,34,54,59,63,66,69,62,56,97,96,68,100,94,51,71,100,83,82,40,55,32,86,26,62,68,53,70,73,85,80,31,48,74,88,63,79,76,44
2019-12-04 03:00:00,71,50,38,32,22,47,94,95,68,90,2,60,87,56,81,80,42,45,64,56,58,66,66,50,96,96,67,94,90,49,73,71,73,66,51,48,20,63,54,42,28,43,65,74,88,77,26,45,47,74,30,100,52,41
2019-12-04 04:00:00,67,57,57,40,33,46,79,94,62,80,1,56,70,67,70,67,37,38,50,53,61,56,56,48,93,82,61,90,80,44,51,81,72,60,47,42,27,93,14,52,29,39,59,69,93,60,21,43,74,61,73,79,61,33
2019-12-04 05:00:00,54,36,29,25,30,37,70,73,61,78,1,42,76,47,72,69,44,39,38,35,53,44,48,39,75,66,51,75,65,36,50,72,87,61,52,37,33,36,54,47,28,39,42,58,65,50,17,30,48,53,46,66,44,33
2019-12-04 06:00:00,36,27,27,24,38,34,63,53,56,70,1,32,82,49,46,57,30,30,28,30,50,31,34,30,80,54,48,61,61,30,36,57,56,42,42,26,18,66,25,41,52,20,46,42,47,38,17,22,99,42,47,39,32,25
2019-12-04 07:00:00,40,31,16,19,19,28,54,56,60,63,1,32,93,42,69,58,28,28,20,22,45,28,23,24,69,44,50,59,47,29,45,48,29,41,16,23,6,15,11,34,24,26,42,32,40,29,11,21,10,20,21,31,22,13
2019-12-04 08:00:00,28,19,19,20,13,24,56,43,55,63,1,28,87,35,54,51,35,20,17,21,53,28,25,20,70,41,47,56,48,25,53,32,41,28,18,19,5,43,21,29,11,15,33,27,33,26,12,18,14,22,16,28,21,11
2019-12-04 09:00:00,27,15,20,19,18,23,52,54,61,62,1,26,81,39,55,54,37,22,17,19,44,31,26,22,74,43,52,54,47,24,29,44,53,29,27,19,5,14,10,14,0,16,32,27,42,24,12,18,23,30,8,17,31,16
2019-12-04 10:00:00,34,21,12,18,11,25,46,52,54,59,1,29,76,40,70,49,37,18,20,18,46,28,28,22,77,36,49,50,45,24,49,35,28,26,11,17,5,25,19,9,0,11,43,26,38,22,11,20,17,21,18,18,36,19
2019-12-04 11:00:00,37,25,14,23,14,29,58,45,60,61,1,35,72,34,54,48,19,22,20,17,42,33,22,25,66,38,45,48,46,23,30,22,34,24,25,25,5,17,9,16,18,17,31,29,45,23,12,24,24,24,24,18,8,24
2019-12-04 12:00:00,50,19,9,29,15,33,63,43,50,59,1,36,69,26,64,58,24,27,18,22,44,34,31,32,58,44,45,51,51,28,40,32,24,34,22,31,25,27,33,10,0,31,30,31,41,27,11,33,15,19,19,19,24,32
2019-12-04 13:00:00,29,30,33,22,17,47,58,45,59,58,1,46,76,45,59,62,29,42,27,23,46,41,29,43,76,56,58,61,61,41,49,30,29,33,22,39,15,20,15,16,16,32,49,28,43,30,13,43,24,22,26,26,22,45
2019-12-04 14:00:00,44,32,24,23,35,75,67,54,63,59,1,66,93,41,71,65,41,67,27,30,45,47,36,67,83,79,73,77,81,56,54,39,42,37,35,71,26,29,29,29,8,59,42,37,51,39,20,72,71,34,20,28,26,84
2019-12-04 15:00:00,68,39,39,27,23,83,64,54,64,63,1,78,100,42,61,78,42,93,36,33,51,49,45,80,92,85,87,82,85,66,67,49,21,48,35,81,26,38,37,54,38,84,47,39,55,42,17,78,68,34,31,28,24,93
2019-12-04 16:00:00,69,53,41,29,39,76,73,65,61,65,1,88,72,55,90,82,47,80,30,35,55,54,48,80,84,91,88,83,87,66,59,43,36,47,65,82,45,39,30,42,46,68,57,37,59,44,18,76,73,38,43,30,41,80
2019-12-04 17:00:00,52,33,37,28,28,78,71,61,66,60,1,76,73,53,59,65,52,77,33,39,61,62,39,79,89,90,87,82,85,60,51,38,68,52,94,73,38,40,38,46,8,74,50,42,57,45,19,74,85,37,26,42,24,79
2019-12-04 18:00:00,55,48,37,36,35,78,70,61,67,61,1,77,78,42,83,74,44,83,36,42,64,75,55,79,81,92,97,88,91,60,58,58,62,59,55,73,40,42,32,48,50,81,62,44,59,51,19,72,100,41,28,36,41,81
2019-12-04 19:00:00,77,47,35,33,28,75,73,65,84,61,2,81,82,53,61,76,52,76,39,45,79,86,68,78,86,94,100,87,95,61,61,53,48,54,51,84,42,32,25,54,52,72,49,43,54,53,21,74,55,46,51,42,42,86
2019-12-04 20:00:00,54,48,46,41,29,80,79,64,83,60,2,77,94,65,72,89,47,77,37,49,80,81,67,78,76,77,83,84,88,54,40,65,33,67,62,75,30,40,35,49,18,85,57,53,64,58,21,69,54,51,33,42,38,88
2019-12-04 21:00:00,34,61,40,38,26,79,76,70,79,61,2,91,89,57,89,92,54,83,41,50,75,73,65,81,75,80,73,85,81,58,51,53,61,72,67,79,57,37,38,74,59,89,73,48,59,61,21,79,80,64,54,49,27,90
2019-12-04 22:00:00,55,39,40,33,36,71,93,83,75,68,7,82,77,47,60,100,57,72,46,52,64,68,61,71,88,76,67,89,78,47,46,71,41,74,63,72,53,76,0,53,55,69,72,57,66,62,22,65,89,51,69,60,63,57
2019-12-04 23:00:00,37,47,43,32,54,68,92,82,81,72,10,75,72,50,69,70,49,62,44,53,55,63,54,63,85,77,64,87,72,42,59,77,70,73,38,70,49,56,73,48,51,81,64,64,81,71,23,59,76,59,51,65,48,56
